product_id,number_of_order,product_type,volume
1,4,CASE,27.0
2,4,UNIT,0.8
2,7,UNIT,0.8
2,5,CASE,8.0
1,6,CASE,27.0
1,3,CASE,27.0
1,4,CASE,27.0
2,6,UNIT,0.8
3,5,CASE,125.0
1,4,CASE,27.0
3,9,UNIT,1.3
3,6,UNIT,1.3
2,5,UNIT,0.8
2,2,UNIT,0.8
3,9,UNIT,1.3
3,14,UNIT,1.3
1,5,CASE,27.0
3,9,UNIT,1.3
3,7,UNIT,1.3
3,8,CASE,125.0
2,5,CASE,8.0
2,4,UNIT,0.8
1,2,CASE,27.0
2,8,CASE,8.0
2,5,UNIT,0.8
2,3,UNIT,0.8
1,6,CASE,27.0
2,6,UNIT,0.8
1,5,CASE,27.0
2,6,UNIT,0.8
1,3,CASE,27.0
1,2,CASE,27.0
3,10,UNIT,1.3
3,5,UNIT,1.3
3,5,CASE,125.0
3,8,UNIT,1.3
1,5,UNIT,2.7
1,2,CASE,27.0
1,6,CASE,27.0
3,11,UNIT,1.3
1,4,CASE,27.0
1,4,CASE,27.0
2,6,UNIT,0.8
3,6,UNIT,1.3
1,4,CASE,27.0
2,8,CASE,8.0
1,9,CASE,27.0
1,8,CASE,27.0
3,14,UNIT,1.3
2,6,CASE,8.0
2,2,UNIT,0.8
1,3,UNIT,2.7
2,4,UNIT,0.8
2,4,UNIT,0.8
1,4,CASE,27.0
2,4,CASE,8.0
2,4,UNIT,0.8
1,3,UNIT,2.7
1,6,CASE,27.0
1,6,CASE,27.0
2,6,UNIT,0.8
3,5,CASE,125.0
1,4,CASE,27.0
2,4,UNIT,0.8
1,4,UNIT,2.7
1,4,UNIT,2.7
2,4,UNIT,0.8
3,14,UNIT,1.3
2,3,UNIT,0.8
3,7,UNIT,1.3
1,6,UNIT,2.7
3,13,UNIT,1.3
3,6,UNIT,1.3
3,4,CASE,125.0
1,1,CASE,27.0
3,3,CASE,125.0
3,1,CASE,125.0
1,5,CASE,27.0
1,3,CASE,27.0
3,8,UNIT,1.3
1,5,CASE,27.0
2,4,UNIT,0.8
3,5,CASE,125.0
1,3,CASE,27.0
1,2,CASE,27.0
1,2,CASE,27.0
2,6,UNIT,0.8
2,5,UNIT,0.8
3,14,UNIT,1.3
2,5,UNIT,0.8
1,2,CASE,27.0
1,3,UNIT,2.7
3,11,UNIT,1.3
3,9,UNIT,1.3
3,13,UNIT,1.3
1,3,CASE,27.0
2,6,UNIT,0.8
3,9,UNIT,1.3
3,9,UNIT,1.3
1,10,CASE,27.0
3,12,UNIT,1.3
3,10,UNIT,1.3
2,5,CASE,8.0
1,5,CASE,27.0
2,5,UNIT,0.8
1,3,CASE,27.0
3,12,UNIT,1.3
2,3,CASE,8.0
1,9,CASE,27.0
2,4,UNIT,0.8
2,6,UNIT,0.8
2,6,UNIT,0.8
3,9,UNIT,1.3
3,3,CASE,125.0
2,8,CASE,8.0
2,4,UNIT,0.8
1,3,CASE,27.0
2,5,UNIT,0.8
1,4,CASE,27.0
1,6,CASE,27.0
1,3,CASE,27.0
2,9,UNIT,0.8
2,7,UNIT,0.8
3,9,UNIT,1.3
2,7,UNIT,0.8
2,4,UNIT,0.8
1,1,CASE,27.0
3,7,UNIT,1.3
3,15,UNIT,1.3
2,3,UNIT,0.8
1,8,UNIT,2.7
1,5,CASE,27.0
1,4,CASE,27.0
1,7,CASE,27.0
2,7,UNIT,0.8
1,4,CASE,27.0
1,7,CASE,27.0
2,5,UNIT,0.8
1,2,CASE,27.0
2,5,UNIT,0.8
2,9,CASE,8.0
2,2,UNIT,0.8
1,5,CASE,27.0
3,8,UNIT,1.3
2,6,UNIT,0.8
3,6,CASE,125.0
1,7,CASE,27.0
3,9,UNIT,1.3
1,5,CASE,27.0
2,8,CASE,8.0
2,6,CASE,8.0
3,5,CASE,125.0
2,5,CASE,8.0
1,5,CASE,27.0
1,2,CASE,27.0
3,9,UNIT,1.3
1,5,CASE,27.0
1,8,CASE,27.0
2,5,UNIT,0.8
2,3,CASE,8.0
2,6,UNIT,0.8
3,11,UNIT,1.3
2,11,CASE,8.0
2,4,UNIT,0.8
3,6,UNIT,1.3
1,4,CASE,27.0
2,7,CASE,8.0
2,6,UNIT,0.8
2,4,UNIT,0.8
2,3,UNIT,0.8
2,4,UNIT,0.8
1,4,CASE,27.0
2,7,CASE,8.0
2,3,UNIT,0.8
3,3,CASE,125.0
2,9,UNIT,0.8
2,7,CASE,8.0
2,3,UNIT,0.8
2,4,UNIT,0.8
1,7,CASE,27.0
3,13,UNIT,1.3
3,6,CASE,125.0
2,11,CASE,8.0
1,3,CASE,27.0
2,5,UNIT,0.8
1,4,CASE,27.0
2,9,CASE,8.0
2,9,UNIT,0.8
2,3,UNIT,0.8
1,2,UNIT,2.7
1,7,CASE,27.0
1,1,CASE,27.0
1,4,CASE,27.0
3,6,UNIT,1.3
2,5,UNIT,0.8
3,11,UNIT,1.3
2,6,CASE,8.0
1,7,CASE,27.0
2,3,UNIT,0.8
2,5,CASE,8.0
3,7,UNIT,1.3
2,4,UNIT,0.8
2,5,UNIT,0.8
1,5,CASE,27.0
3,10,UNIT,1.3
2,7,UNIT,0.8
1,7,CASE,27.0
2,5,UNIT,0.8
1,2,CASE,27.0
3,3,CASE,125.0
1,8,CASE,27.0
1,9,CASE,27.0
2,7,UNIT,0.8
1,5,UNIT,2.7
1,4,UNIT,2.7
1,6,CASE,27.0
3,12,UNIT,1.3
1,6,CASE,27.0
2,3,UNIT,0.8
3,7,UNIT,1.3
2,9,CASE,8.0
2,5,UNIT,0.8
1,11,CASE,27.0
2,10,CASE,8.0
2,6,UNIT,0.8
1,5,CASE,27.0
2,5,UNIT,0.8
1,4,UNIT,2.7
1,4,CASE,27.0
2,4,UNIT,0.8
1,6,CASE,27.0
3,9,UNIT,1.3
1,4,CASE,27.0
1,5,UNIT,2.7
1,6,CASE,27.0
1,6,CASE,27.0
2,6,UNIT,0.8
3,6,CASE,125.0
1,6,CASE,27.0
2,5,UNIT,0.8
3,5,UNIT,1.3
3,14,UNIT,1.3
1,3,CASE,27.0
3,5,UNIT,1.3
3,6,CASE,125.0
2,3,UNIT,0.8
1,5,CASE,27.0
3,2,CASE,125.0
2,8,UNIT,0.8
1,7,CASE,27.0
1,5,CASE,27.0
2,3,UNIT,0.8
1,7,CASE,27.0
2,9,CASE,8.0
1,3,CASE,27.0
3,7,CASE,125.0
1,5,UNIT,2.7
3,9,UNIT,1.3
3,12,UNIT,1.3
2,6,UNIT,0.8
3,4,UNIT,1.3
1,6,UNIT,2.7
2,5,UNIT,0.8
3,9,UNIT,1.3
2,8,UNIT,0.8
2,7,CASE,8.0
1,9,CASE,27.0
2,3,UNIT,0.8
2,7,UNIT,0.8
1,5,CASE,27.0
2,6,CASE,8.0
2,4,UNIT,0.8
2,5,CASE,8.0
3,10,UNIT,1.3
2,1,UNIT,0.8
3,4,UNIT,1.3
1,9,CASE,27.0
1,6,CASE,27.0
1,6,UNIT,2.7
2,11,CASE,8.0
3,9,UNIT,1.3
2,6,UNIT,0.8
3,13,UNIT,1.3
3,4,CASE,125.0
3,9,CASE,125.0
1,4,UNIT,2.7
2,7,UNIT,0.8
3,11,UNIT,1.3
1,2,CASE,27.0
1,4,CASE,27.0
2,5,UNIT,0.8
2,5,CASE,8.0
1,5,CASE,27.0
1,9,CASE,27.0
2,8,UNIT,0.8
1,7,CASE,27.0
3,15,UNIT,1.3
3,10,UNIT,1.3
3,5,CASE,125.0
1,7,CASE,27.0
1,4,CASE,27.0
1,6,CASE,27.0
2,8,UNIT,0.8
2,7,UNIT,0.8
3,5,CASE,125.0
3,3,CASE,125.0
3,11,UNIT,1.3
2,5,UNIT,0.8
2,9,UNIT,0.8
3,2,CASE,125.0
2,10,CASE,8.0
1,4,CASE,27.0
2,3,UNIT,0.8
1,4,UNIT,2.7
3,11,UNIT,1.3
3,12,UNIT,1.3
3,11,UNIT,1.3
1,7,CASE,27.0
1,4,CASE,27.0
1,5,UNIT,2.7
2,4,UNIT,0.8
1,4,CASE,27.0
1,3,CASE,27.0
2,5,UNIT,0.8
1,5,CASE,27.0
2,3,UNIT,0.8
1,4,CASE,27.0
2,4,CASE,8.0
1,6,CASE,27.0
3,9,UNIT,1.3
1,7,CASE,27.0
1,5,CASE,27.0
1,5,CASE,27.0
1,3,CASE,27.0
1,3,CASE,27.0
1,3,CASE,27.0
3,13,UNIT,1.3
2,12,CASE,8.0
1,2,CASE,27.0
2,7,CASE,8.0
2,4,UNIT,0.8
2,7,CASE,8.0
2,9,UNIT,0.8
3,12,UNIT,1.3
1,2,CASE,27.0
1,6,CASE,27.0
3,2,CASE,125.0
3,6,CASE,125.0
2,4,UNIT,0.8
2,9,UNIT,0.8
3,15,UNIT,1.3
2,4,UNIT,0.8
3,14,UNIT,1.3
3,6,CASE,125.0
2,5,CASE,8.0
1,6,CASE,27.0
2,5,CASE,8.0
3,5,CASE,125.0
1,6,CASE,27.0
2,2,UNIT,0.8
1,5,CASE,27.0
2,4,UNIT,0.8
2,7,CASE,8.0
2,3,CASE,8.0
3,7,CASE,125.0
2,6,CASE,8.0
1,5,UNIT,2.7
1,4,CASE,27.0
2,7,UNIT,0.8
2,4,UNIT,0.8
3,10,CASE,125.0
2,8,CASE,8.0
2,8,CASE,8.0
2,3,UNIT,0.8
2,10,CASE,8.0
1,5,CASE,27.0
1,4,UNIT,2.7
2,6,UNIT,0.8
3,9,UNIT,1.3
2,5,CASE,8.0
1,5,CASE,27.0
3,9,UNIT,1.3
1,2,CASE,27.0
2,9,UNIT,0.8
2,2,UNIT,0.8
2,7,UNIT,0.8
2,9,CASE,8.0
2,4,UNIT,0.8
2,4,UNIT,0.8
2,8,UNIT,0.8
2,5,UNIT,0.8
2,4,CASE,8.0
3,14,UNIT,1.3
1,4,CASE,27.0
3,11,UNIT,1.3
1,4,UNIT,2.7
3,6,UNIT,1.3
2,4,UNIT,0.8
2,5,UNIT,0.8
3,9,UNIT,1.3
2,2,UNIT,0.8
2,4,UNIT,0.8
1,2,CASE,27.0
3,8,UNIT,1.3
1,5,CASE,27.0
3,9,UNIT,1.3
2,16,CASE,8.0
3,14,UNIT,1.3
3,14,UNIT,1.3
3,12,UNIT,1.3
1,2,CASE,27.0
3,13,UNIT,1.3
1,4,CASE,27.0
2,6,UNIT,0.8
1,4,CASE,27.0
2,7,CASE,8.0
3,9,UNIT,1.3
2,3,UNIT,0.8
3,10,UNIT,1.3
1,6,CASE,27.0
3,11,UNIT,1.3
1,4,CASE,27.0
2,7,CASE,8.0
1,7,CASE,27.0
1,3,UNIT,2.7
2,8,UNIT,0.8
1,4,CASE,27.0
2,7,UNIT,0.8
1,3,CASE,27.0
1,4,CASE,27.0
1,3,UNIT,2.7
3,9,UNIT,1.3
3,6,UNIT,1.3
2,4,UNIT,0.8
1,8,CASE,27.0
2,3,UNIT,0.8
1,5,CASE,27.0
3,13,UNIT,1.3
2,5,UNIT,0.8
2,9,CASE,8.0
3,15,UNIT,1.3
1,6,CASE,27.0
2,6,UNIT,0.8
1,10,CASE,27.0
3,13,UNIT,1.3
3,13,UNIT,1.3
1,4,CASE,27.0
3,4,CASE,125.0
1,4,CASE,27.0
3,7,UNIT,1.3
2,5,CASE,8.0
1,3,CASE,27.0
1,4,CASE,27.0
2,3,UNIT,0.8
2,6,CASE,8.0
3,10,UNIT,1.3
3,13,UNIT,1.3
1,5,CASE,27.0
2,4,CASE,8.0
1,5,CASE,27.0
1,4,CASE,27.0
2,6,UNIT,0.8
3,16,UNIT,1.3
2,6,UNIT,0.8
1,7,CASE,27.0
2,7,UNIT,0.8
1,6,UNIT,2.7
2,4,UNIT,0.8
2,5,CASE,8.0
2,3,UNIT,0.8
1,2,CASE,27.0
1,3,CASE,27.0
1,6,CASE,27.0
2,4,CASE,8.0
2,8,UNIT,0.8
3,11,UNIT,1.3
1,4,CASE,27.0
1,2,CASE,27.0
2,6,CASE,8.0
1,5,CASE,27.0
3,5,CASE,125.0
2,4,UNIT,0.8
1,5,CASE,27.0
3,12,UNIT,1.3
3,6,UNIT,1.3
2,7,UNIT,0.8
2,5,UNIT,0.8
1,6,CASE,27.0
1,2,UNIT,2.7
3,11,UNIT,1.3
1,5,CASE,27.0
1,3,CASE,27.0
3,6,CASE,125.0
2,3,UNIT,0.8
1,4,UNIT,2.7
2,4,CASE,8.0
3,5,UNIT,1.3
2,4,UNIT,0.8
2,11,UNIT,0.8
2,7,CASE,8.0
2,7,CASE,8.0
1,8,UNIT,2.7
3,10,UNIT,1.3
3,5,CASE,125.0
1,5,CASE,27.0
3,12,UNIT,1.3
1,8,CASE,27.0
3,7,CASE,125.0
3,5,CASE,125.0
2,9,CASE,8.0
2,9,CASE,8.0
3,10,UNIT,1.3
3,10,UNIT,1.3
1,11,CASE,27.0
1,5,CASE,27.0
3,5,UNIT,1.3
2,5,UNIT,0.8
2,2,UNIT,0.8
1,2,UNIT,2.7
1,8,CASE,27.0
3,11,UNIT,1.3
2,4,UNIT,0.8
3,14,UNIT,1.3
1,4,CASE,27.0
1,7,CASE,27.0
1,5,CASE,27.0
1,4,CASE,27.0
2,4,UNIT,0.8
3,9,UNIT,1.3
3,5,CASE,125.0
2,8,CASE,8.0
3,9,UNIT,1.3
3,15,UNIT,1.3
1,2,UNIT,2.7
1,6,CASE,27.0
3,7,UNIT,1.3
1,3,UNIT,2.7
2,4,CASE,8.0
3,10,UNIT,1.3
2,6,CASE,8.0
2,4,CASE,8.0
2,6,UNIT,0.8
2,7,UNIT,0.8
2,5,CASE,8.0
3,4,CASE,125.0
1,9,CASE,27.0
3,10,UNIT,1.3
1,2,CASE,27.0
1,4,CASE,27.0
3,8,UNIT,1.3
2,7,CASE,8.0
2,5,UNIT,0.8
1,4,CASE,27.0
2,4,UNIT,0.8
1,4,CASE,27.0
2,4,UNIT,0.8
3,12,UNIT,1.3
2,8,UNIT,0.8
1,3,CASE,27.0
1,4,CASE,27.0
1,7,CASE,27.0
1,5,CASE,27.0
1,5,CASE,27.0
1,7,CASE,27.0
2,5,UNIT,0.8
3,6,CASE,125.0
3,6,CASE,125.0
1,5,UNIT,2.7
2,4,UNIT,0.8
2,5,UNIT,0.8
1,3,CASE,27.0
1,4,CASE,27.0
3,8,UNIT,1.3
2,5,UNIT,0.8
2,11,CASE,8.0
1,9,CASE,27.0
3,13,UNIT,1.3
2,10,CASE,8.0
1,9,CASE,27.0
3,12,UNIT,1.3
1,7,CASE,27.0
3,9,UNIT,1.3
3,4,UNIT,1.3
3,13,UNIT,1.3
1,7,CASE,27.0
1,5,CASE,27.0
2,8,UNIT,0.8
1,2,CASE,27.0
1,3,CASE,27.0
1,4,CASE,27.0
2,3,UNIT,0.8
1,3,CASE,27.0
2,6,CASE,8.0
2,3,UNIT,0.8
2,3,UNIT,0.8
1,3,CASE,27.0
1,3,CASE,27.0
3,14,UNIT,1.3
3,16,UNIT,1.3
3,8,UNIT,1.3
1,2,CASE,27.0
2,9,UNIT,0.8
2,5,CASE,8.0
1,5,CASE,27.0
2,5,UNIT,0.8
3,8,UNIT,1.3
1,5,CASE,27.0
3,12,UNIT,1.3
1,5,CASE,27.0
1,5,CASE,27.0
2,8,CASE,8.0
1,5,CASE,27.0
3,4,CASE,125.0
3,6,CASE,125.0
2,2,UNIT,0.8
1,7,CASE,27.0
3,12,UNIT,1.3
1,1,CASE,27.0
1,2,CASE,27.0
2,5,CASE,8.0
2,12,UNIT,0.8
2,7,UNIT,0.8
2,5,UNIT,0.8
1,7,CASE,27.0
2,7,UNIT,0.8
2,8,CASE,8.0
1,2,UNIT,2.7
2,10,CASE,8.0
1,4,CASE,27.0
1,6,CASE,27.0
3,6,UNIT,1.3
1,2,UNIT,2.7
1,4,CASE,27.0
2,6,UNIT,0.8
1,3,CASE,27.0
2,9,CASE,8.0
1,1,CASE,27.0
3,8,UNIT,1.3
1,4,UNIT,2.7
1,6,CASE,27.0
2,6,UNIT,0.8
2,7,CASE,8.0
2,5,UNIT,0.8
3,7,UNIT,1.3
1,5,CASE,27.0
2,5,UNIT,0.8
2,4,CASE,8.0
1,3,CASE,27.0
3,10,UNIT,1.3
2,6,CASE,8.0
1,4,CASE,27.0
2,2,CASE,8.0
2,7,CASE,8.0
3,11,UNIT,1.3
1,5,CASE,27.0
2,3,UNIT,0.8
2,5,UNIT,0.8
3,7,UNIT,1.3
3,14,UNIT,1.3
3,15,UNIT,1.3
2,9,CASE,8.0
2,8,CASE,8.0
3,7,UNIT,1.3
1,9,CASE,27.0
1,6,CASE,27.0
1,5,UNIT,2.7
1,5,CASE,27.0
3,7,UNIT,1.3
1,3,UNIT,2.7
2,12,CASE,8.0
1,4,CASE,27.0
3,7,CASE,125.0
1,4,CASE,27.0
3,7,UNIT,1.3
2,10,CASE,8.0
3,8,UNIT,1.3
3,6,UNIT,1.3
2,11,CASE,8.0
2,7,UNIT,0.8
2,6,UNIT,0.8
2,9,CASE,8.0
2,4,UNIT,0.8
3,5,CASE,125.0
1,6,CASE,27.0
1,2,CASE,27.0
1,3,CASE,27.0
2,4,UNIT,0.8
3,5,CASE,125.0
3,6,CASE,125.0
2,2,UNIT,0.8
2,5,UNIT,0.8
1,6,CASE,27.0
2,6,CASE,8.0
2,5,UNIT,0.8
1,5,CASE,27.0
3,1,CASE,125.0
1,4,UNIT,2.7
1,2,CASE,27.0
1,5,UNIT,2.7
1,2,CASE,27.0
2,3,UNIT,0.8
2,4,UNIT,0.8
3,11,UNIT,1.3
3,14,UNIT,1.3
1,2,UNIT,2.7
1,5,CASE,27.0
1,3,CASE,27.0
1,4,CASE,27.0
3,2,CASE,125.0
2,8,UNIT,0.8
1,7,CASE,27.0
2,3,UNIT,0.8
3,6,UNIT,1.3
1,2,CASE,27.0
1,6,CASE,27.0
1,8,CASE,27.0
3,7,UNIT,1.3
2,6,UNIT,0.8
1,6,CASE,27.0
3,9,UNIT,1.3
3,10,UNIT,1.3
3,14,UNIT,1.3
2,9,CASE,8.0
3,2,CASE,125.0
2,6,UNIT,0.8
1,3,UNIT,2.7
3,9,UNIT,1.3
2,3,UNIT,0.8
1,3,CASE,27.0
3,8,UNIT,1.3
2,1,UNIT,0.8
2,7,UNIT,0.8
3,12,UNIT,1.3
2,7,UNIT,0.8
2,5,CASE,8.0
3,2,CASE,125.0
3,10,UNIT,1.3
2,3,UNIT,0.8
3,10,UNIT,1.3
1,2,CASE,27.0
3,6,CASE,125.0
2,12,CASE,8.0
1,4,CASE,27.0
2,2,UNIT,0.8
1,5,CASE,27.0
2,12,CASE,8.0
1,4,CASE,27.0
2,7,CASE,8.0
3,12,UNIT,1.3
3,13,UNIT,1.3
1,2,CASE,27.0
2,7,UNIT,0.8
2,2,UNIT,0.8
1,6,CASE,27.0
1,8,CASE,27.0
1,3,UNIT,2.7
3,8,UNIT,1.3
2,4,UNIT,0.8
3,10,UNIT,1.3
1,6,UNIT,2.7
3,4,CASE,125.0
1,6,CASE,27.0
1,7,UNIT,2.7
3,4,CASE,125.0
2,6,UNIT,0.8
2,5,UNIT,0.8
2,6,CASE,8.0
2,6,UNIT,0.8
1,3,CASE,27.0
1,4,CASE,27.0
1,4,CASE,27.0
1,7,CASE,27.0
1,4,CASE,27.0
3,12,UNIT,1.3
3,14,UNIT,1.3
2,7,UNIT,0.8
1,5,CASE,27.0
1,4,CASE,27.0
2,5,CASE,8.0
2,7,UNIT,0.8
1,4,CASE,27.0
3,6,CASE,125.0
3,13,UNIT,1.3
2,6,UNIT,0.8
1,3,CASE,27.0
2,8,UNIT,0.8
1,5,CASE,27.0
2,3,CASE,8.0
3,4,UNIT,1.3
3,8,UNIT,1.3
1,6,CASE,27.0
2,3,UNIT,0.8
1,7,CASE,27.0
2,3,UNIT,0.8
1,6,UNIT,2.7
1,3,CASE,27.0
3,4,CASE,125.0
